"001","BARBAN01","BAR EMERGENCY","BA315/S","NAVY","14","BAR LTRS2/S","NAVY","14","1"
"001","BARBAN01","BAR EMERGENCY","BA315/S","NAVY","28","BAR LTRS2/S","NAVY","28","1"
"001","BARBAN01","BAR EMERGENCY","BA315/U","NAVY","26","BAR LTRS2/L","NAVY","26","1"
"001","BARBAN01","BAR EMERGENCY","BA315/U","NAVY","28","BAR LTRS2/L","NAVY","28","1"
"001","BARBAN01","BAR EMERGENCY","BA315/U","NAVY","30","BAR LTRS2/L","NAVY","30","1"
"001","BARBAN01","BAR EMERGENCY","BA315/U","NAVY","6","BAR LTRS2/L","NAVY","6","1"
"001","BARBAN01","BAR EMERGENCY","BA316","WHITE","10","BAR BLS2","WHITE","10","1"
"001","BARBAN01","BAR EMERGENCY","BA316","WHITE","12","BAR BLS2","WHITE","12","1"
"001","BARBAN01","BAR EMERGENCY","BA316","WHITE","14","BAR BLS2","WHITE","14","1"
"001","BARBAN01","BAR EMERGENCY","BA316","WHITE","16","BAR BLS2","WHITE","16","1"
"001","BARBAN01","BAR EMERGENCY","BA316","WHITE","18","BAR BLS2","WHITE","18","1"
"001","BARBAN01","BAR EMERGENCY","BA316","WHITE","20","BAR BLS2","WHITE","20","1"
"001","BARBAN01","BAR EMERGENCY","BA316","WHITE","6","BAR BLS2","WHITE","6","1"
"001","BARBAN01","BAR EMERGENCY","BA316","WHITE","8","BAR BLS2","WHITE","8","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","14.5","BAR SHT2","WHITE","14.5","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","15","BAR SHT2","WHITE","15","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","15.5","BAR SHT2","WHITE","15.5","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","16","BAR SHT2","WHITE","16","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","16.5","BAR SHT2","WHITE","16.5","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","17","BAR SHT2","WHITE","17","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","17.5","BAR SHT2","WHITE","17.5","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","18","BAR SHT2","WHITE","18","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","18.5","BAR SHT2","WHITE","18.5","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","19.5","BAR SHT2","WHITE","19.5","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","20","BAR SHT2","WHITE","20","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","20.5","BAR SHT2","WHITE","20.5","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","21","BAR SHT2","WHITE","21","1"
"001","BARBAN01","BAR EMERGENCY","BA325","WHITE","21.5","BAR SHT2","WHITE","21.5","1"
"001","BARBAN01","BAR EMERGENCY","BA326","WHITE","14.5","BAR SHT3","WHITE","S","1"
"001","BARBAN01","BAR EMERGENCY","BA326","WHITE","15","BAR SHT3","WHITE","M","1"
"001","BARBAN01","BAR EMERGENCY","BA326","WHITE","16.5","BAR SHT3","WHITE","L","1"
"001","BARBAN01","BAR EMERGENCY","BA326","WHITE","17.5","BAR SHT3","WHITE","XL","1"
"001","BARBAN01","BAR EMERGENCY","BA326","WHITE","18.5","BAR SHT3","WHITE","2XL","1"
"001","BARBAN01","BAR EMERGENCY","BA326","WHITE","19.5","BAR SHT3","WHITE","2XL","1"
"001","BARBAN01","BAR EMERGENCY","BA326","WHITE","20","BAR SHT3","WHITE","3XL","1"
"001","BARBAN01","BAR EMERGENCY","BA326","WHITE","20.5","BAR SHT3","WHITE","3XL","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","14.5","BAR SHT1","WHITE","14.5","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","15","BAR SHT1","WHITE","15","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","15.5","BAR SHT1","WHITE","15.5","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","16","BAR SHT1","WHITE","16","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","16.5","BAR SHT1","WHITE","16.5","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","17","BAR SHT1","WHITE","17","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","17.5","BAR SHT1","WHITE","17.5","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","18","BAR SHT1","WHITE","18","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","18.5","BAR SHT1","WHITE","18.5","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","19","BAR SHT1","WHITE","19","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","19.5","BAR SHT1","WHITE","19.5","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","20","BAR SHT1","WHITE","20","1"
"001","BARBAN01","BAR EMERGENCY","BA327","STRIPE","20.5","BAR SHT1","WHITE","20.5","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","14.5","BAR SHT1","WHITE","14.5","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","15","BAR SHT1","WHITE","15","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","15.5","BAR SHT1","WHITE","15.5","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","16","BAR SHT1","WHITE","16","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","16.5","BAR SHT1","WHITE","16.5","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","17","BAR SHT1","WHITE","17","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","17.5","BAR SHT1","WHITE","17.5","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","18","BAR SHT1","WHITE","18","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","18.5","BAR SHT1","WHITE","18.5","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","19","BAR SHT1","WHITE","19","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","20.5","BAR SHT1","WHITE","20.5","1"
"001","BARBAN01","BAR EMERGENCY","BA328","WHITE","21","BAR SHT1","WHITE","21","1"
"001","BARBAN01","BAR EMERGENCY","BA330","NAVY","L","BAR LCJKT1","NAVY",\N,"1"
"001","BARBAN01","BAR EMERGENCY","BA330","NAVY","M","BAR LCJKT1","NAVY",\N,"1"
"001","BARBAN01","BAR EMERGENCY","BA330","NAVY","S","BAR LCJKT1","NAVY",\N,"1"
"001","BARBAN01","BAR EMERGENCY","BA330","NAVY","XL","BAR LCJKT1","NAVY",\N,"1"
"001","BARBAN01","BAR EMERGENCY","BA331","CYAN","2XL","BAR MCJKT1","NAVY","2XL 50/52","1"
"001","BARBAN01","BAR EMERGENCY","BA331","CYAN","L","BAR MCJKT1","NAVY","L 42/44","1"
"001","BARBAN01","BAR EMERGENCY","BA331","CYAN","M","BAR MCJKT1","NAVY","M 38/40","1"
"001","BARBAN01","BAR EMERGENCY","BA331","CYAN","XL","BAR MCJKT1","NAVY","XL 46/48","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","10","BAR MDRS1","NAVY","S 8-10","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","12","BAR MDRS1","NAVY","M 12-14","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","14","BAR MDRS1","NAVY","M 12-14","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","16","BAR MDRS1","NAVY","L 16-18","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","18","BAR MDRS1","NAVY","L 16-18","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","20","BAR MDRS1","NAVY","XL 20-22","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","22","BAR MDRS1","NAVY","XL 20-22","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","24","BAR MDRS1","NAVY","2XL 24-26","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","26","BAR MDRS1","NAVY","2XL 24-26","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","28","BAR MDRS1","NAVY",\N,"1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","30","BAR MDRS1","NAVY",\N,"1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","6","BAR MDRS1","NAVY","XS 6","1"
"001","BARBAN01","BAR EMERGENCY","BA333/R","NAVY","8","BAR MDRS1","NAVY","S 8-10","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","14.5","BAR SHT2","WHITE","14.5","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","15","BAR SHT2","WHITE","15","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","15.5","BAR SHT2","WHITE","15.5","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","16","BAR SHT2","WHITE","16","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","16.5","BAR SHT2","WHITE","16.5","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","17","BAR SHT2","WHITE","17","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","17.5","BAR SHT2","WHITE","17.5","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","18","BAR SHT2","WHITE","18","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","18.5","BAR SHT2","WHITE","18.5","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","19","BAR SHT2","WHITE","19","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","19.5","BAR SHT2","WHITE","19.5","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","20","BAR SHT2","WHITE","20","1"
"001","BARBAN01","BAR EMERGENCY","BA336","STRIPE","20.5","BAR SHT2","WHITE","20.5","1"
"001","BARBAN01","BAR EMERGENCY","BA339","CYAN","ONE SIZE","BAR SCF1","NAVY/DOT","One Size","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","10","BAR BLS1","WHITE","10","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","12","BAR BLS1","WHITE","12","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","14","BAR BLS1","WHITE","14","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","16","BAR BLS1","WHITE","16","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","18","BAR BLS1","WHITE","18","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","20","BAR BLS1","WHITE","20","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","22","BAR BLS1","WHITE","22","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","24","BAR BLS1","WHITE","24","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","26","BAR BLS1","WHITE","26","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","28","BAR BLS1","WHITE","28","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","30","BAR BLS1","WHITE","30","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","6","BAR BLS1","WHITE","6","1"
"001","BARBAN01","BAR EMERGENCY","BA342","WHITE","8","BAR BLS1","WHITE","8","1"
"001","BARBAN01","BAR EMERGENCY","BA344","NAVY/CYAN","ONE SIZE","BAR TIE1","NAVY/DOT","One Size","1"
"001","BARBAN01","BAR EMERGENCY","BA345","CYAN","ONE SIZE","BAR TIE1","NAVY/DOT","One Size","1"
"001","BARBAN01","BAR EMERGENCY","BA359","CYAN","2XL","BAR LPOLO1","CYAN","30","1"
"001","BARBAN01","BAR EMERGENCY","BA359","CYAN","3XL","BAR LPOLO1","CYAN","28","1"
"001","BARBAN01","BAR EMERGENCY","BA359","CYAN","M","BAR LPOLO1","CYAN","8","1"
"001","BARBAN01","BAR EMERGENCY","BA359","CYAN","S","BAR LPOLO1","CYAN","6","1"
"001","BARBAN01","BAR EMERGENCY","BA359","CYAN","XS","BAR LPOLO1","CYAN","4","1"
"001","BARBAN01","BAR EMERGENCY","BX115","CYAN","10","BAR BLS1","WHITE","10","1"
"001","BARBAN01","BAR EMERGENCY","BX115","CYAN","12","BAR BLS1","WHITE","12","1"
"001","BARBAN01","BAR EMERGENCY","BX115","CYAN","14","BAR BLS1","WHITE","14","1"
"001","BARBAN01","BAR EMERGENCY","BX115","CYAN","16","BAR BLS1","WHITE","16","1"
"001","BARBAN01","BAR EMERGENCY","BX115","CYAN","18","BAR BLS1","WHITE","18","1"
"001","BARBAN01","BAR EMERGENCY","BX115","CYAN","20","BAR BLS1","WHITE","20","1"
"001","BARBAN01","BAR EMERGENCY","BX115","CYAN","6","BAR BLS1","WHITE","6","1"
"001","BARBAN01","BAR EMERGENCY","BX115","CYAN","8","BAR BLS1","WHITE","8","1"
